,rgb0_7,rgb8_15,rgb16_23,rgb24_31,rgb32_39,rgb40_47,rgb48_55,rgb56_63,rgb64_71,rgb72_79,rgb80_87,rgb88_95,rgb96_103,rgb104_111,rgb112_119,rgb120_127,rgb128_135,rgb136_143,rgb144_151,rgb152_159,rgb160_167,rgb168_175,rgb176_183,rgb184_191,rgb192_199,rgb200_207,rgb208_215,rgb216_223,rgb224_231,rgb232_239,rgb240_247,rgb248_255
test_800_0450,0.0065194535139597625,0.012890541819830577,0.01995057869587918,0.03358974548127471,0.05006695427312719,0.044554925295502756,0.03658099727404392,0.03539589232616607,0.037872022318531456,0.04670955146032103,0.04444828952256461,0.03484815220079279,0.02670056256563578,0.02522109443866643,0.023938437302019153,0.022826634125781547,0.02472028616483149,0.0318557167894804,0.05479815285040669,0.09798798060142797,0.12383330995457327,0.10171227763661216,0.03233486209137359,0.00882338077129649,0.006837516589927813,0.006712961382765941,0.0054396630904137025,0.002234341497401875,0.00030917217388776744,0.00014357568189090055,6.25391007009444e-05,8.043100891204206e-05
test_800_0451,0.007264445045857236,0.013762180535849988,0.021093899156580952,0.03567685033710557,0.04960154445153759,0.041305314348165305,0.03770169135236181,0.03785044192462761,0.041248528184104544,0.049970090234673574,0.04425238689065941,0.03365368840861992,0.026980336958032078,0.02565226190054125,0.024281163685305886,0.023754536011621703,0.027315025745630134,0.03875222162447957,0.06861577077569846,0.10897149274006922,0.12386645127378275,0.070940232438459,0.01684892006644119,0.006724770042185266,0.008171647370197785,0.007422031468178058,0.006112151105037282,0.0018458118290947312,0.0001314367103199866,7.999059270992273e-05,6.207115848619262e-05,9.061563358605149e-05
test_800_0452,0.007831233171972178,0.01483156612662098,0.02417824392407313,0.040157231887278114,0.04954654747829794,0.04101637379356239,0.038928718417478886,0.03969328094435804,0.044793823559139856,0.05159662984713814,0.0412048168760442,0.031063518145918255,0.02673048334136726,0.0257544109334203,0.02445094413122289,0.025474911801150323,0.03377513317635432,0.05142940932039596,0.09492161032018478,0.11954877598428067,0.10264392306017033,0.034434243548838527,0.009921063103053648,0.005884180668415266,0.007068074471737281,0.007207466199708048,0.005273818864303143,0.00037256458098031803,7.944007245727358e-05,6.708089278529997e-05,5.9786499437698615e-05,6.069485785456973e-05
test_800_0455,0.003723361150754686,0.00889101218433444,0.012184582173845928,0.019548010761129483,0.02088704117164803,0.024384826648879723,0.03315268745269655,0.036752677014832556,0.03398411066425994,0.03502759427714379,0.03125069503181897,0.02404532080907099,0.019650820418311715,0.0192739342533481,0.022037793655760567,0.023302228572045156,0.022951739853196068,0.029050155477929752,0.03716179614058878,0.04299593451803824,0.06152663890429734,0.08185154384596531,0.08442594170342857,0.08447257076882796,0.08347172494951179,0.07084323076994221,0.02998948065901238,0.0019442999022936656,0.00063296066048337,0.00017418460793819376,0.00013663912670752113,0.00027446187195823797
test_800_0463,0.06166985674802402,0.061195005504101486,0.06366538255982669,0.07129823575875674,0.06173470803378609,0.03526288663312604,0.03533387621970514,0.041883333087434284,0.049393365217998315,0.0641785500133336,0.07425227238244686,0.05990483376600555,0.07222016449985566,0.07836732869296142,0.06555185030957957,0.04185800915581243,0.016044775133396562,0.008212303290855925,0.001042850514593301,0.0013829344006673187,0.0010248485023316735,0.00041165151891840826,0.0002847841266954097,0.00018745214602703848,5.970392139980124e-05,5.0895597357414706e-05,4.982208286474885e-05,5.5519967479667636e-05,6.540180601472003e-05,0.0009871653910378385,0.005012074010181102,0.027358159007425196
test_800_0465,0.007605354712310227,0.028745249836000016,0.049928691111674355,0.06350267629915624,0.06368933019081692,0.06285149341831017,0.05615292814015101,0.06707536005676085,0.06489535490829544,0.052960240986937475,0.03606039779712624,0.031117166344538916,0.027510900851522704,0.02626653239844718,0.024998876938684595,0.026471848926672686,0.027961556730341307,0.031559619471593046,0.04223434480052339,0.030515778020544976,0.028846710718563255,0.02310016011331028,0.01876362950515496,0.02614459216248539,0.0368633866376403,0.031627278410643625,0.012286263264510227,0.00024184354698877534,4.1013758822362305e-06,6.964081196011855e-06,6.523664993892528e-06,4.844578223312595e-06
test_800_0467,0.0018861924896265468,0.014665061276207241,0.03627295366667408,0.043585101292423364,0.0537412365433582,0.045147697977542735,0.03508184804804236,0.032770708975395926,0.037242006941399765,0.03801069837017378,0.030308672301498363,0.02286643674004808,0.02234578221110514,0.024578334517685905,0.028213144485801974,0.033124555867786176,0.040263702504140464,0.06382704283201711,0.08829026356487407,0.10351556177618973,0.08046090216176091,0.04730326002679052,0.029221945322768922,0.01498163794749314,0.011476200238749623,0.009031615056861035,0.007836793426523934,0.0028196821560310926,0.0005448223680342397,0.00020958306018353464,0.0002524961138775365,0.00012405973893448786
test_800_0469,0.0034367878332381666,0.022959034246543667,0.04839703366475387,0.06548339311616264,0.06432936503654683,0.0703960431687153,0.05977785626973202,0.06268994325017027,0.0656239684626766,0.06124463490487781,0.04280044477632252,0.034462815549951016,0.02927743776423596,0.028405276053976528,0.025175593939784975,0.024983847735787275,0.025811472357607387,0.033664533657597105,0.045472339770529946,0.03407709353493238,0.022799300795237516,0.01437645103375592,0.015244373738069951,0.022247762080120956,0.035921941953584974,0.028100728250211014,0.012100132367089548,0.000691205703213651,1.871768859007139e-05,1.5965087326825598e-05,6.523664993892528e-06,7.982543663412799e-06
test_800_0487,0.0020449074784652994,0.009433247107181228,0.019518447823562223,0.051814801023263,0.0732804389804453,0.07423699544543584,0.07236467606617605,0.06307340813215305,0.06021345541964067,0.05096928449323179,0.047209616531814894,0.045785668372325214,0.047664731624679955,0.053080942552330805,0.05006855078185987,0.041462130042132415,0.034041777660724935,0.02477685212079119,0.011185525545350867,0.008537137765931561,0.006726008712753726,0.007205649482874306,0.006329166188631581,0.005380757423380243,0.004664200262532098,0.0033553934138839886,0.0034208777979366062,0.009156280368073437,0.018111648369942564,0.03699691532492035,0.051890470031989634,0.006000037655585281
test_800_0489,0.0025756365280317204,0.011918157897576368,0.022438930237853375,0.05092375646833771,0.079574096612781,0.07898589324883802,0.07849722394657399,0.06553101311801679,0.06057734930664176,0.05603514433209672,0.05067687566103719,0.04829023273573993,0.045724505572255894,0.050545521528755105,0.04686617447219972,0.04137068862816739,0.029775713644908712,0.023651506146338413,0.018388752739113518,0.012844160488544885,0.008819361973452152,0.007664976055672131,0.007090398067982204,0.005924974219136569,0.005744651310381337,0.005837936967192737,0.005739916836208554,0.0054670239469703655,0.009485161167006043,0.023193583400184844,0.03633353842047812,0.003507144321526729
test_800_0501,0.010169347736998418,0.013997170105693282,0.05862748914979634,0.1331098514718379,0.13955225967643942,0.06843151164713678,0.03681747324856936,0.029746976487720424,0.022713144375697922,0.01564273019288688,0.013580151014311545,0.01287399868623847,0.011542317721092788,0.011906486868220205,0.019265703975570994,0.03288810741927336,0.05236466065160898,0.039782217491173506,0.0335284175251296,0.03475602263651196,0.03787017807568508,0.04137938684815925,0.03451522507800321,0.02516290444796141,0.016333990948125796,0.015220536211130242,0.01214709174464052,0.008159646028690033,0.006985909324029395,0.006688931173737806,0.0041811187408324615,5.904329709662225e-05
test_800_0502,0.009359725127439933,0.03038871794623355,0.018097637629512643,0.012510572741452126,0.013188896270753788,0.015786223296739885,0.017932068663528408,0.020848009285735207,0.022342176303450288,0.021951086715968324,0.0242660794303833,0.02814121901479336,0.03450738016440296,0.04620604563724811,0.05503016961088568,0.08746797898950466,0.10736540495499057,0.08694300287657843,0.05660451990339911,0.04544456602378379,0.03916513933997907,0.03779869302087859,0.04382325635371939,0.05230790201356086,0.04821505919524069,0.01767046143946953,0.0028968650954525046,0.001531547342869959,0.0015068565095386441,0.0006448794239532243,2.6590128202954357e-05,3.12695503504722e-05
test_800_0504,0.004592412421586648,0.014359137171810104,0.034348169707336826,0.05011749203232038,0.052517512599757024,0.035584720772824735,0.02360600564745696,0.021977594266133382,0.028481991051183188,0.048451562695778765,0.07379776286185971,0.06710665713312394,0.04141673964730149,0.02779739159100133,0.025180548622058818,0.027208279868641463,0.03623050855519483,0.041720213936574345,0.040060918369077145,0.033569128497813,0.04106047046579959,0.06552702184618509,0.05382967762194629,0.047846485886092076,0.030393810258570554,0.018435739642677123,0.012300356582978046,0.0021095936081515754,0.0002246673151061216,9.223966833136651e-05,5.414366684804474e-05,1.0459884800334012e-06
test_800_0505,0.0010060482357037047,0.010242677034651286,0.026153538116590942,0.05733192231322445,0.08663614288775179,0.06633127688328024,0.05769306359896229,0.05896779324397142,0.051453797367588316,0.051346033028132246,0.05058667291764063,0.05828030355246315,0.06856058112037038,0.05776603505845094,0.04890136526820576,0.03903037198213055,0.032747477020734134,0.027949004868580905,0.021632060229558138,0.029282530076572964,0.01179051977699966,0.007902525544690243,0.005939342797730712,0.0037788811182343537,0.0035182923566428746,0.006504038946885586,0.012036079335693818,0.013205081566181673,0.01996995700877243,0.011870895733886437,0.0015845899692127055,1.101040505298317e-06
test_800_0509,0.0019445476364073576,0.011070439286534561,0.02287439175769886,0.03037729465099108,0.054787830595669516,0.06669318889737179,0.06244424606141296,0.0662065840460552,0.0631019526072529,0.059999963665663326,0.05624134169272646,0.056569782075456945,0.0526199368927624,0.046143341380471374,0.044263094509573435,0.044824900427401906,0.034322377833500214,0.029160589840611175,0.025744859407036837,0.026490098673048003,0.035240948401057966,0.013128834511189765,0.010405933815574394,0.012990048355496912,0.011889475792413347,0.011386988431807826,0.017210171456229564,0.01510192662269698,0.006693638121897956,0.007943153939335751,0.002127540568387938,5.780462652816165e-07
test_800_0512,0.0013528759948726746,0.0091018889671117,0.024380560116921694,0.03581993055076909,0.0594912829522155,0.06623788112241831,0.06166930622777137,0.062484351461818445,0.05930512452878219,0.05955910704734188,0.05275508961478777,0.05176536430457511,0.05055873401481868,0.046414610234964244,0.043062189630444565,0.042553013448769356,0.034901855451438715,0.02883093831332486,0.02747891562484379,0.022621675435720263,0.026457645504154335,0.022112113889868203,0.011747056203053009,0.012964586793811888,0.01297111045880578,0.011859555016681865,0.013147882511931426,0.020185926103886694,0.011955207910579656,0.0076612875699793815,0.0074673668109837155,0.001125566182553837
test_800_0517,0.0004469949191384843,0.00430787602900493,0.012911379011393347,0.04000248064425844,0.09149217193231948,0.10515561666085685,0.08976279513666005,0.06275661125276609,0.0505486594941952,0.05117644526430367,0.052152600250288526,0.04817729350590896,0.02400477499246338,0.0173893933244795,0.011869491907242182,0.011982568767136319,0.017166129836017632,0.02078588307522375,0.024010665559166724,0.032479621391807684,0.039578910361870175,0.040641001559293566,0.04251343104260388,0.0429773269334987,0.012327414653395753,0.010169017424846829,0.012015544930270003,0.010439955967188112,0.00904848850260473,0.006320743228766049,0.004492025053516074,0.0008966873875149493
test_800_0518,0.004427944496107712,0.01596836292232886,0.037856332491330955,0.06253186135962208,0.07752082122647544,0.08963617547855074,0.09935935407678964,0.07887862437760933,0.06295727588485671,0.048550298503091394,0.07611512281336108,0.05754530396315126,0.030893269757786505,0.027710794755259616,0.030104291657702363,0.033911056626733396,0.03207336497136524,0.02153324184420761,0.013402911018971148,0.011281949167602367,0.010446011689967253,0.006395916769265291,0.004955865892385622,0.004926991105134174,0.003841695479061623,0.0031578667472334705,0.002289310944628893,0.002095032347469005,0.0032004770147885156,0.0033570174486293037,0.008137074698331416,0.03493838247020199
test_800_0521,0.0033740835764614276,0.012896267230458128,0.020505530636562165,0.044137906204121016,0.0670837279646011,0.08280333831077044,0.09313764944147518,0.093857151885675,0.08409978597974659,0.07333273840444697,0.08905152297023733,0.09461122700174118,0.03420946612968187,0.022721016815310805,0.02179908807421189,0.01987768981442843,0.014528119363360762,0.010936222448938696,0.009223003422694515,0.010678634022724155,0.008374954499501118,0.004949700065555952,0.005559483823402792,0.004217673285608366,0.003061360546944073,0.0029330067500389218,0.002570654319745246,0.002308358945370554,0.0033276747191631037,0.0035127321020911183,0.00812702770372057,0.04819320354121052
test_800_0523,0.003157288700968189,0.021786894050615714,0.04918791105970965,0.07696562155167877,0.11058432439824283,0.1512930124225996,0.11892173341651327,0.0649416261355306,0.047546700082511974,0.03921523668297014,0.048097605699337985,0.05852110111097189,0.043519259070206526,0.02372995528234092,0.016910523282712628,0.015304600653709768,0.012205226683320271,0.010104936867438467,0.008744849057256088,0.009049919855261618,0.0082759709580748,0.004370965649958524,0.0035014189108991778,0.0025591759724775107,0.0023747241618274103,0.0024999399932924614,0.0035829784863291507,0.007570919670507023,0.009790204438998943,0.010769112026247044,0.012463585837888522,0.002452677829602531
test_800_0526,0.001161019686824443,0.007628311406845697,0.02347847763093078,0.05425225696787979,0.08884034340132112,0.11508835079326665,0.12739291885617746,0.1211239795831857,0.09638373705919569,0.05649174582964393,0.03637273546246674,0.03491347142876962,0.038857921512988204,0.04253044211841074,0.03044200830668999,0.0183610890964179,0.0164932564572172,0.014660161645958665,0.013580123488298913,0.013154378650912686,0.010567731717827981,0.007368548425633192,0.007646863939359974,0.0067422490602068764,0.004066390320180377,0.003000583111051606,0.002835757347408448,0.0031114578899351466,0.0030849503397700896,0.00016534875788317476,8.114668524048596e-05,0.00012224302210074565
test_800_0532,0.0031496915214816305,0.012121520078904966,0.02745609656037148,0.05109455537672211,0.08477667815639135,0.13226948230616897,0.15626855941401743,0.0892622345969388,0.0489588946346076,0.040105482983529096,0.039008020859873,0.043319365166469614,0.042469444474417216,0.037764450661163816,0.02251806752417169,0.02123147416771798,0.01833348050574754,0.01807176317763813,0.016805071128317684,0.013938787432899839,0.01220486884515605,0.008654453631771097,0.00571624446534464,0.005374756752626367,0.004507494672615515,0.0036252584417326063,0.004829273760288948,0.006733468262177122,0.0075100321305640256,0.00808447248819079,0.010715849191803238,0.0031207066301796524
